Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:COPx,2:COPy
9985.000000,28.652277,-6.372103,280.197937,11.105297,8.522989,1.073552,-0.030418,0.039634,-27.839598,5.648985,355.796478,29.769655,-29.972576,0.084241,0.083670
9986.000000,28.871063,-6.596224,280.190735,11.116875,8.534292,1.001438,-0.030459,0.039676,-27.619181,5.648499,355.796478,29.908529,-29.866234,0.083942,0.084061
9987.000000,28.871063,-6.596224,280.190735,11.116875,8.534292,1.001438,-0.030459,0.039676,-27.838411,5.647998,356.527527,29.768839,-29.874569,0.083793,0.083497
9988.000000,28.876577,-6.372536,280.571045,11.173519,8.581907,1.031177,-0.030587,0.039824,-27.835670,5.869554,356.161957,29.688520,-29.827000,0.083746,0.083357
9989.000000,28.872267,-6.597677,280.929871,11.256920,8.533888,1.001204,-0.030377,0.040070,-27.836651,5.872587,355.435760,29.688440,-29.828186,0.083920,0.083527
9990.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.838274,5.872047,355.068207,29.758509,-29.877056,0.084145,0.083811
9991.000000,28.876577,-6.372536,280.571045,11.173519,8.581907,1.031177,-0.030587,0.039824,-27.836651,5.872587,355.435760,29.688440,-29.828186,0.083920,0.083527
9992.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.836651,5.872587,355.435760,29.688440,-29.828186,0.083920,0.083527
9993.000000,28.872267,-6.597677,280.929871,11.256920,8.533888,1.001204,-0.030377,0.040070,-27.836651,5.872587,355.435760,29.688440,-29.828186,0.083920,0.083527
9994.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.619181,5.648499,355.796478,29.908529,-29.866234,0.083942,0.084061
9995.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.839828,5.649504,356.164825,29.838011,-29.826614,0.083744,0.083776
9996.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.839392,5.651031,355.801331,29.768759,-29.875755,0.083968,0.083667
9997.000000,29.091402,-6.602786,281.282898,11.328014,8.595335,1.043585,-0.030558,0.040273,-27.839138,5.868320,355.801727,29.757780,-29.874138,0.083963,0.083636
9998.000000,28.877373,-6.372961,280.946716,11.243919,8.532110,1.030880,-0.030369,0.040022,-27.617121,5.650566,355.800537,29.769209,-29.866505,0.083942,0.083668
9999.000000,28.872267,-6.597677,280.929871,11.256920,8.533888,1.001204,-0.030377,0.040070,-27.614614,5.874545,355.440002,29.828222,-29.819996,0.083896,0.083919
10000.000000,28.877508,-6.155538,280.929901,11.235371,8.533880,1.001887,-0.030377,0.039994,-27.614614,5.874545,355.440002,29.828222,-29.819996,0.083896,0.083919
10001.000000,28.877916,-6.156566,281.293396,11.305016,8.583273,1.001951,-0.030514,0.040189,-27.837322,5.873483,355.804291,29.897020,-29.780113,0.083698,0.084027
10002.000000,28.872810,-6.381282,281.276611,11.318020,8.585051,0.972276,-0.030522,0.040238,-27.613199,5.873039,355.802704,29.759050,-29.867950,0.083945,0.083639
10003.000000,28.872810,-6.381282,281.276611,11.318020,8.585051,0.972276,-0.030522,0.040238,-27.840572,5.650114,355.433594,29.698603,-29.826736,0.083916,0.083556
10004.000000,28.872675,-6.598704,281.293396,11.326565,8.583281,1.001268,-0.030514,0.040266,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10005.000000,28.872810,-6.381282,281.276611,11.318020,8.585051,0.972276,-0.030522,0.040238,-27.616867,5.867855,355.800934,29.758230,-29.864883,0.083937,0.083637
10006.000000,28.872810,-6.381282,281.276611,11.318020,8.585051,0.972276,-0.030522,0.040238,-27.614822,5.872499,355.435150,29.829119,-29.916821,0.084170,0.083923
10007.000000,28.876410,-6.373315,280.577271,11.314156,8.483710,1.030911,-0.030237,0.040325,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10008.000000,28.877781,-6.373988,281.310211,11.313564,8.581503,1.030944,-0.030505,0.040217,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10009.000000,28.877781,-6.373988,281.310211,11.313564,8.581503,1.030944,-0.030505,0.040217,-27.614822,5.872499,355.435150,29.829119,-29.916821,0.084170,0.083923
10010.000000,28.877916,-6.156566,281.293396,11.305016,8.583273,1.001951,-0.030514,0.040189,-27.835470,5.873504,355.803497,29.758596,-29.877205,0.083971,0.083638
10011.000000,28.877916,-6.156566,281.293396,11.305016,8.583273,1.001951,-0.030514,0.040189,-27.839392,5.651031,355.801331,29.768759,-29.875755,0.083968,0.083667
10012.000000,28.872675,-6.598704,281.293396,11.326565,8.583281,1.001268,-0.030514,0.040266,-27.617558,5.649038,356.164032,29.838461,-29.817364,0.083718,0.083777
10013.000000,28.877781,-6.373988,281.310211,11.313564,8.581503,1.030944,-0.030505,0.040217,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10014.000000,28.876953,-6.156920,280.923950,11.375252,8.534873,1.001982,-0.030381,0.040492,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10015.000000,28.872507,-6.599484,281.299622,11.467201,8.485084,1.001002,-0.030164,0.040765,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10016.000000,29.091808,-6.603814,281.646393,11.397663,8.644728,1.043649,-0.030694,0.040468,-27.841015,5.650491,355.433777,29.838827,-29.924625,0.084192,0.083950
10017.000000,28.873217,-6.382309,281.640106,11.387669,8.634443,0.972340,-0.030658,0.040433,-27.619181,5.648499,355.796478,29.908529,-29.866234,0.083942,0.084061
10018.000000,28.877359,-6.157948,281.287476,11.444901,8.584266,1.002046,-0.030518,0.040688,-27.617121,5.650566,355.800537,29.769209,-29.866505,0.083942,0.083668
10019.000000,28.878323,-6.157593,281.656921,11.374664,8.632666,1.002015,-0.030650,0.040385,-27.617121,5.650566,355.800537,29.769209,-29.866505,0.083942,0.083668
10020.000000,28.879118,-6.158018,282.032593,11.445065,8.582869,1.001718,-0.030432,0.040581,-27.399609,5.645128,355.426575,29.840029,-29.903419,0.084134,0.083956
10021.000000,28.877359,-6.157948,281.287476,11.444901,8.584266,1.002046,-0.030518,0.040688,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10022.000000,29.096087,-6.162030,281.276978,11.446350,8.596320,1.044363,-0.030562,0.040694,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10023.000000,28.877359,-6.157948,281.287476,11.444901,8.584266,1.002046,-0.030518,0.040688,-27.399609,5.645128,355.426575,29.840029,-29.903419,0.084134,0.083956
10024.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.399609,5.645128,355.426575,29.840029,-29.903419,0.084134,0.083956
10025.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10026.000000,29.096882,-6.162455,281.652649,11.516750,8.546523,1.044065,-0.030344,0.040890,-27.617121,5.650566,355.800537,29.769209,-29.866505,0.083942,0.083668
10027.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.399401,5.647173,355.431427,29.839132,-29.806595,0.083860,0.083952
10028.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.618536,5.652071,355.437836,29.838381,-29.818550,0.083892,0.083948
10029.000000,28.873049,-6.383089,281.646301,11.528301,8.536246,0.972073,-0.030308,0.040932,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10030.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10031.000000,28.874012,-6.382734,282.015747,11.458065,8.584646,0.972042,-0.030440,0.040629,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10032.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.619905,5.868821,355.070679,29.897470,-29.865799,0.084112,0.084201
10033.000000,29.091032,-6.389462,281.994446,11.461124,8.500203,1.014453,-0.030143,0.040643,-27.618536,5.652071,355.437836,29.838381,-29.818550,0.083892,0.083948
10034.000000,29.097349,-6.383522,282.019409,11.596523,8.595164,0.929697,-0.030477,0.041120,-27.618536,5.652071,355.437836,29.838381,-29.818550,0.083892,0.083948
10035.000000,28.877956,-5.944277,282.368469,11.507774,8.537534,0.972884,-0.030235,0.040754,-27.178753,5.646166,355.063080,29.909651,-29.846214,0.084059,0.084238
10036.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.178499,5.863455,355.063507,29.898672,-29.844597,0.084054,0.084207
10037.000000,29.096882,-6.162455,281.652649,11.516750,8.546523,1.044065,-0.030344,0.040890,-27.178753,5.646166,355.063080,29.909651,-29.846214,0.084059,0.084238
10038.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10039.000000,28.878155,-6.158373,281.663147,11.515301,8.534469,1.001749,-0.030300,0.040883,-27.399071,5.650148,354.701752,29.838747,-29.809147,0.084040,0.084123
10040.000000,29.096882,-6.162455,281.652649,11.516750,8.546523,1.044065,-0.030344,0.040890,-27.621340,5.650615,354.702545,29.838293,-29.818401,0.084066,0.084122
10041.000000,28.873186,-6.165674,281.629517,11.519756,8.538016,0.943082,-0.030316,0.040904,-27.618999,5.432737,355.432556,29.850256,-29.916992,0.084171,0.083983
10042.000000,28.878563,-6.159400,282.026642,11.584949,8.583861,1.001813,-0.030436,0.041078,-27.618744,5.650026,355.432983,29.839277,-29.915375,0.084166,0.083952
10043.000000,29.091913,-6.169764,281.619019,11.521202,8.550071,0.985398,-0.030360,0.040911,-27.397890,5.651064,355.069489,29.908903,-29.858166,0.084091,0.084234
10044.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.621340,5.650615,354.702545,29.838293,-29.818401,0.084066,0.084122
10045.000000,28.877956,-5.944277,282.368469,11.507774,8.537534,0.972884,-0.030235,0.040754,-27.621340,5.650615,354.702545,29.838293,-29.818401,0.084066,0.084122
10046.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.399071,5.650148,354.701752,29.838747,-29.809147,0.084040,0.084123
10047.000000,29.096684,-5.948366,282.357971,11.509224,8.549588,1.015201,-0.030279,0.040761,-27.399071,5.650148,354.701752,29.838747,-29.809147,0.084040,0.084123
10048.000000,28.878563,-6.159400,282.026642,11.584949,8.583861,1.001813,-0.030436,0.041078,-27.620159,5.651532,355.070282,29.908449,-29.867420,0.084117,0.084232
10049.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.621340,5.650615,354.702545,29.838293,-29.818401,0.084066,0.084122
10050.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.179934,5.645250,354.695343,29.839495,-29.797195,0.084008,0.084127
10051.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10052.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.397453,5.652592,354.705963,29.839651,-29.907307,0.084316,0.084125
10053.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.178753,5.646166,355.063080,29.909651,-29.846214,0.084059,0.084238
10054.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.178753,5.646166,355.063080,29.909651,-29.846214,0.084059,0.084238
10055.000000,28.879496,-5.942411,282.385498,11.646801,8.535834,0.972524,-0.030228,0.041244,-27.399071,5.650148,354.701752,29.838747,-29.809147,0.084040,0.084123
10056.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.398634,5.651675,354.338226,29.769495,-29.858288,0.084265,0.084014
10057.000000,28.877737,-5.942341,281.640381,11.646635,8.537231,0.972853,-0.030313,0.041353,-27.398634,5.651675,354.338226,29.769495,-29.858288,0.084265,0.084014
10058.000000,28.872850,-6.168992,282.351654,11.520779,8.539311,0.943209,-0.030244,0.040803,-27.179934,5.645250,354.695343,29.839495,-29.797195,0.084008,0.084127
10059.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10060.000000,29.091358,-6.171146,281.613037,11.661085,8.551064,0.985493,-0.030365,0.041408,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10061.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10062.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10063.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.398870,5.654099,354.343262,29.908823,-29.859352,0.084267,0.084406
10064.000000,29.321320,-5.945480,282.008911,11.576420,8.607211,0.972699,-0.030521,0.041050,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10065.000000,29.092321,-6.170791,281.982483,11.590851,8.599463,0.985462,-0.030496,0.041105,-27.400051,5.653181,353.975525,29.838667,-29.810333,0.084216,0.084296
10066.000000,28.877737,-5.942341,281.640381,11.646635,8.537231,0.972853,-0.030313,0.041353,-27.181351,5.646756,354.332642,29.908667,-29.749241,0.083959,0.084408
10067.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10068.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.184835,5.425808,353.966980,29.849577,-29.796932,0.084180,0.084329
10069.000000,28.878700,-5.941986,282.009827,11.576401,8.585631,0.972821,-0.030444,0.041050,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10070.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10071.000000,29.321320,-5.945480,282.008911,11.576420,8.607211,0.972699,-0.030521,0.041050,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10072.000000,29.091984,-6.174109,282.704651,11.591873,8.600759,0.985589,-0.030423,0.041003,-27.178316,5.647694,354.699585,29.840399,-29.895355,0.084284,0.084129
10073.000000,29.098766,-5.730105,282.721680,11.709351,8.599051,0.985913,-0.030415,0.041417,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10074.000000,28.879902,-5.943439,282.749023,11.716450,8.585227,0.972588,-0.030363,0.041438,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10075.000000,29.098629,-5.947528,282.738525,11.717899,8.597281,1.014904,-0.030407,0.041444,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10076.000000,29.097971,-5.729681,282.346039,11.638950,8.648849,0.986210,-0.030632,0.041222,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10077.000000,29.096684,-5.948366,282.357971,11.509224,8.549588,1.015201,-0.030279,0.040761,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10078.000000,29.097885,-5.949819,283.097168,11.649273,8.549184,1.014967,-0.030199,0.041149,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10079.000000,29.101849,-5.943682,282.378082,11.506344,8.547059,0.930444,-0.030268,0.040748,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10080.000000,29.097666,-5.947883,282.369080,11.788134,8.548882,1.014935,-0.030276,0.041747,-27.181351,5.646756,354.332642,29.908667,-29.749241,0.083959,0.084408
10081.000000,29.098629,-5.947528,282.738525,11.717899,8.597281,1.014904,-0.030407,0.041444,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10082.000000,28.879158,-5.945729,283.107666,11.647823,8.537129,0.972651,-0.030155,0.041143,-27.181351,5.646756,354.332642,29.908667,-29.749241,0.083959,0.084408
10083.000000,29.098629,-5.947528,282.738525,11.717899,8.597281,1.014904,-0.030407,0.041444,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10084.000000,29.097666,-5.947883,282.369080,11.788134,8.548882,1.014935,-0.030276,0.041747,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10085.000000,28.879902,-5.943439,282.749023,11.716450,8.585227,0.972588,-0.030363,0.041438,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10086.000000,28.879902,-5.943439,282.749023,11.716450,8.585227,0.972588,-0.030363,0.041438,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10087.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10088.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10089.000000,28.879902,-5.943439,282.749023,11.716450,8.585227,0.972588,-0.030363,0.041438,-27.179497,5.646777,354.331848,29.770243,-29.846336,0.084233,0.084018
10090.000000,29.097885,-5.949819,283.097168,11.649273,8.549184,1.014967,-0.030199,0.041149,-27.400051,5.653181,353.975525,29.838667,-29.810333,0.084216,0.084296
10091.000000,29.096922,-5.950174,282.727722,11.719507,8.500784,1.014998,-0.030067,0.041452,-27.180679,5.645860,353.964111,29.700087,-29.797321,0.084182,0.083907
10092.000000,29.092560,-6.172599,282.352234,11.801134,8.550659,0.985260,-0.030284,0.041796,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10093.000000,29.097885,-5.949819,283.097168,11.649273,8.549184,1.014967,-0.030199,0.041149,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10094.000000,29.091816,-6.174890,282.710876,11.732508,8.502562,0.985323,-0.030075,0.041500,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10095.000000,28.879496,-5.942411,282.385498,11.646801,8.535834,0.972524,-0.030228,0.041244,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10096.000000,29.098629,-5.947528,282.738525,11.717899,8.597281,1.014904,-0.030407,0.041444,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10097.000000,28.879158,-5.945729,283.107666,11.647823,8.537129,0.972651,-0.030155,0.041143,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10098.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10099.000000,29.097260,-5.946856,282.005554,11.718485,8.499489,1.014871,-0.030139,0.041554,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10100.000000,29.095720,-5.948721,281.988525,11.579458,8.501188,1.015232,-0.030147,0.041064,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10101.000000,29.096684,-5.948366,282.357971,11.509224,8.549588,1.015201,-0.030279,0.040761,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10102.000000,29.321320,-5.945480,282.008911,11.576420,8.607211,0.972699,-0.030521,0.041050,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10103.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10104.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10105.000000,29.093117,-6.171216,282.358154,11.661251,8.549666,0.985165,-0.030280,0.041300,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10106.000000,28.877737,-5.942341,281.640381,11.646635,8.537231,0.972853,-0.030313,0.041353,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10107.000000,28.879158,-5.945729,283.107666,11.647823,8.537129,0.972651,-0.030155,0.041143,-27.185837,5.209130,353.235321,29.721144,-29.798672,0.084359,0.084140
10108.000000,29.098629,-5.947528,282.738525,11.717899,8.597281,1.014904,-0.030407,0.041444,-27.185837,5.209130,353.235321,29.721144,-29.798672,0.084359,0.084140
10109.000000,29.096870,-5.947458,281.993408,11.717733,8.598679,1.015233,-0.030492,0.041553,-27.185837,5.209130,353.235321,29.721144,-29.798672,0.084359,0.084140
10110.000000,29.096870,-5.947458,281.993408,11.717733,8.598679,1.015233,-0.030492,0.041553,-26.959826,5.646899,353.600616,29.769712,-29.740116,0.084107,0.084190
10111.000000,29.097479,-5.948791,282.733643,11.579624,8.499791,1.014903,-0.030063,0.040956,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10112.000000,29.093117,-6.171216,282.358154,11.661251,8.549666,0.985165,-0.030280,0.041300,-27.181660,5.648894,353.237885,29.700003,-29.798504,0.084358,0.084079
10113.000000,29.092154,-6.171572,281.988708,11.731485,8.501266,0.985196,-0.030148,0.041603,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10114.000000,29.097260,-5.946856,282.005554,11.718485,8.499489,1.014871,-0.030139,0.041554,-27.182352,5.430078,353.600983,29.780237,-29.750984,0.084137,0.084220
10115.000000,29.316046,-6.170977,281.998352,11.730059,8.510792,0.942757,-0.030180,0.041596,-27.182352,5.430078,353.600983,29.780237,-29.750984,0.084137,0.084220
10116.000000,29.320356,-5.945836,281.639465,11.646654,8.558811,0.972730,-0.030389,0.041353,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10117.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.182096,5.647367,353.601410,29.769258,-29.749367,0.084132,0.084189
10118.000000,29.097260,-5.946856,282.005554,11.718485,8.499489,1.014871,-0.030139,0.041554,-27.182352,5.430078,353.600983,29.780237,-29.750984,0.084137,0.084220
10119.000000,29.091358,-6.171146,281.613037,11.661085,8.551064,0.985493,-0.030365,0.041408,-26.964003,5.207135,353.598022,29.790850,-29.740284,0.084108,0.084251
10120.000000,29.096464,-5.946431,281.629883,11.648085,8.549286,1.015169,-0.030356,0.041360,-26.963747,5.424424,353.598450,29.779871,-29.738667,0.084103,0.084219
10121.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10122.000000,29.097319,-6.166887,282.008850,11.728609,8.498737,0.900439,-0.030136,0.041590,-27.186274,5.207603,353.598816,29.790400,-29.749535,0.084134,0.084249
10123.000000,29.096378,-6.166553,282.380981,11.658403,8.449621,1.043926,-0.029923,0.041286,-26.962379,5.207675,353.965576,29.720781,-29.691414,0.083882,0.083965
10124.000000,29.098085,-6.163908,282.391785,11.656796,8.546119,1.043832,-0.030263,0.041279,-27.186274,5.207603,353.598816,29.790400,-29.749535,0.084134,0.084249
10125.000000,29.096464,-5.946431,281.629883,11.648085,8.549286,1.015169,-0.030356,0.041360,-27.181915,5.431605,353.237488,29.710981,-29.800121,0.084363,0.084110
10126.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-26.961704,5.429070,353.232605,29.850760,-29.790604,0.084337,0.084507
10127.000000,29.093117,-6.171216,282.358154,11.661251,8.549666,0.985165,-0.030280,0.041300,-27.186018,5.424891,353.599243,29.779421,-29.747917,0.084129,0.084218
10128.000000,29.092154,-6.171572,281.988708,11.731485,8.501266,0.985196,-0.030148,0.041603,-26.959826,5.646899,353.600616,29.769712,-29.740116,0.084107,0.084190
10129.000000,28.878395,-6.160181,282.032867,11.725580,8.485664,1.001547,-0.030088,0.041575,-26.960081,5.429610,353.600189,29.780691,-29.741734,0.084111,0.084221
10130.000000,28.879496,-5.942411,282.385498,11.646801,8.535834,0.972524,-0.030228,0.041244,-26.960081,5.429610,353.600189,29.780691,-29.741734,0.084111,0.084221
10131.000000,29.097290,-6.163482,282.016113,11.586399,8.595916,1.044129,-0.030480,0.041084,-26.959826,5.646899,353.600616,29.769712,-29.740116,0.084107,0.084190
10132.000000,29.097427,-5.946075,281.999329,11.577850,8.597686,1.015138,-0.030488,0.041056,-27.185091,5.208519,353.966553,29.860556,-29.798550,0.084185,0.084360
10133.000000,29.092154,-6.171572,281.988708,11.731485,8.501266,0.985196,-0.030148,0.041603,-27.184835,5.425808,353.966980,29.849577,-29.796932,0.084180,0.084329
10134.000000,29.093523,-6.172244,282.721680,11.730900,8.599059,0.985229,-0.030415,0.041493,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10135.000000,28.874796,-6.168155,282.732178,11.729450,8.587005,0.942912,-0.030372,0.041486,-27.180914,5.648283,353.969147,29.839415,-29.798382,0.084184,0.084299
10136.000000,29.092154,-6.171572,281.988708,11.731485,8.501266,0.985196,-0.030148,0.041603,-27.181170,5.430994,353.968719,29.850393,-29.799999,0.084188,0.084331
10137.000000,28.878532,-5.942766,282.016052,11.717035,8.487434,0.972555,-0.030096,0.041547,-27.185091,5.208519,353.966553,29.860556,-29.798550,0.084185,0.084360
10138.000000,29.092016,-6.388979,282.005554,11.740034,8.499496,1.014187,-0.030139,0.041631,-26.962564,5.425341,353.966187,29.850027,-29.787682,0.084154,0.084330
10139.000000,29.092154,-6.171572,281.988708,11.731485,8.501266,0.985196,-0.030148,0.041603,-27.184835,5.425808,353.966980,29.849577,-29.796932,0.084180,0.084329
10140.000000,29.093386,-6.389651,282.738495,11.739449,8.597289,1.014220,-0.030407,0.041521,-26.964443,5.207512,353.598175,29.931074,-29.838169,0.084384,0.084647
10141.000000,29.098223,-5.946500,282.375000,11.648251,8.547889,1.014840,-0.030271,0.041251,-27.185091,5.208519,353.966553,29.860556,-29.798550,0.084185,0.084360
10142.000000,29.097528,-6.165290,282.385864,11.796679,8.547112,1.043927,-0.030267,0.041775,-27.185091,5.208519,353.966553,29.860556,-29.798550,0.084185,0.084360
10143.000000,29.096378,-6.166553,282.380981,11.658403,8.449621,1.043926,-0.029923,0.041286,-27.185091,5.208519,353.966553,29.860556,-29.798550,0.084185,0.084360
10144.000000,29.093117,-6.171216,282.358154,11.661251,8.549666,0.985165,-0.030280,0.041300,-27.184835,5.425808,353.966980,29.849577,-29.796932,0.084180,0.084329
10145.000000,28.873457,-6.384117,282.009827,11.597950,8.585639,0.972138,-0.030444,0.041126,-26.960522,5.429987,353.600342,29.920916,-29.839619,0.084388,0.084618
10146.000000,29.096792,-6.384904,282.013489,11.736406,8.596157,0.929792,-0.030481,0.041616,-27.181170,5.430994,353.968719,29.850393,-29.799999,0.084188,0.084331
10147.000000,29.315908,-6.388384,282.015137,11.738604,8.509022,0.971749,-0.030172,0.041624,-26.957462,5.648733,354.336090,29.910025,-29.838150,0.084209,0.084411
