Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
5401.000000,15.616438,-7.688697,233.746765,2.839399,17.120020,1.513081,-0.073242,0.012147,-39.130718,0.228339,391.213135,17.444756,-34.912479,2.194587,0.089242,0.044591
5402.000000,15.169449,-7.893554,229.745667,2.777247,16.850494,1.542141,-0.073344,0.012088,-39.784412,0.450004,394.511871,17.644638,-35.281113,2.206130,0.089430,0.044725
5403.000000,14.950709,-7.875367,226.129669,2.632039,16.540619,1.558495,-0.073147,0.011640,-39.993649,0.235771,397.807983,17.727160,-35.536598,2.195074,0.089331,0.044562
5404.000000,14.503857,-7.862809,222.111771,2.561339,16.272867,1.558562,-0.073264,0.011532,-40.211037,0.228679,400.729645,17.868250,-35.833565,2.176433,0.089421,0.044589
5405.000000,14.281552,-8.067487,218.495972,2.568158,15.963071,1.544882,-0.073059,0.011754,-40.644432,0.224742,404.747589,17.939714,-36.092796,2.259870,0.089174,0.044323
5406.000000,14.057052,-8.056184,214.470657,2.357004,15.706541,1.502869,-0.073234,0.010990,-41.079155,0.227710,407.678192,18.219301,-36.307697,2.259711,0.089060,0.044690
5407.000000,13.616128,-8.035962,210.855835,2.211617,15.483638,1.561572,-0.073432,0.010489,-41.294746,0.005392,410.603485,18.232042,-36.606552,2.271536,0.089153,0.044403
5408.000000,13.169189,-8.243533,207.589035,2.151236,15.116219,1.590395,-0.072818,0.010363,-41.508915,0.001953,413.890381,18.443209,-36.857452,2.313106,0.089051,0.044561
5409.000000,12.946496,-8.448815,203.961090,2.157305,14.905615,1.577078,-0.073081,0.010577,-41.940365,0.003432,417.182831,18.515196,-37.217392,2.313379,0.089211,0.044381
5410.000000,12.506371,-8.429010,200.721939,2.082316,14.632915,1.635481,-0.072901,0.010374,-42.596039,0.009545,419.387024,18.515596,-37.441929,2.355266,0.089278,0.044149
5411.000000,12.058635,-8.636150,197.079498,1.951537,14.315296,1.664604,-0.072637,0.009902,-42.593479,-0.217373,422.303406,18.807440,-37.730995,2.324825,0.089346,0.044535
5412.000000,11.393327,-8.837945,193.452408,1.957588,14.083110,1.651406,-0.072799,0.010119,-42.807442,-0.218765,425.595154,19.017702,-37.885071,2.366485,0.089017,0.044685
5413.000000,10.953915,-8.600981,190.553741,1.803062,13.959770,1.681150,-0.073259,0.009462,-43.243435,-0.220209,428.519348,19.159159,-38.194363,2.449711,0.089131,0.044710
5414.000000,10.943693,-9.036330,186.893570,1.685308,13.665504,1.680474,-0.073119,0.009017,-43.677490,-0.218141,431.081390,19.230158,-38.457333,2.449854,0.089211,0.044609
5415.000000,10.726513,-9.017917,183.645950,1.748019,13.502516,1.696897,-0.073525,0.009518,-43.672863,-0.442994,434.001831,19.382681,-38.746670,2.419796,0.089278,0.044660
5416.000000,10.060049,-9.220973,180.013992,1.615796,13.172839,1.683698,-0.073177,0.008976,-43.886387,-0.442859,436.930115,19.523691,-38.949886,2.461610,0.089144,0.044684
5417.000000,9.832413,-9.432876,177.093964,1.485879,12.965067,1.755171,-0.073210,0.008390,-44.542706,-0.440319,439.492920,19.594240,-39.222107,2.503253,0.089244,0.044584
5418.000000,9.610486,-9.423697,174.540771,1.414186,12.805925,1.712957,-0.073369,0.008102,-44.534164,-0.442697,442.415527,19.736605,-39.512894,2.503478,0.089312,0.044611
5419.000000,9.171171,-9.405955,172.028641,1.478491,12.632011,1.771490,-0.073430,0.008594,-44.747456,-0.444985,445.338715,19.738283,-39.715034,2.545440,0.089179,0.044322
5420.000000,8.724810,-9.613768,169.119141,1.347125,12.412189,1.800644,-0.073393,0.007966,-44.966953,-0.669390,448.260773,20.028780,-39.916534,2.556589,0.089048,0.044681
5421.000000,8.502116,-9.819049,165.491180,1.353190,12.201578,1.787326,-0.073729,0.008177,-45.399826,-0.666403,451.190521,20.169939,-40.228531,2.556723,0.089161,0.044704
5422.000000,8.056685,-9.809872,162.940521,1.283677,11.933725,1.787191,-0.073240,0.007878,-45.614300,-0.667705,453.382660,20.172434,-40.528679,2.598612,0.089392,0.044493
5423.000000,7.834263,-10.233595,159.692856,1.367942,11.770741,1.802932,-0.073709,0.008566,-45.827820,-0.667570,456.310944,20.313450,-40.731895,2.640427,0.089263,0.044517
5424.000000,7.174411,-9.995194,156.793884,1.213575,11.538849,1.790449,-0.073592,0.007740,-46.046654,-0.892873,458.864441,20.395359,-40.981468,2.651878,0.089311,0.044447
5425.000000,7.171074,-10.207520,154.246994,1.151878,11.389995,1.819546,-0.073843,0.007468,-46.481373,-0.889905,461.795013,20.674938,-41.196369,2.651718,0.089209,0.044771
5426.000000,6.725289,-10.413822,150.985077,1.229776,11.120066,1.848370,-0.073650,0.008145,-46.694866,-0.894239,464.713379,20.677525,-41.495338,2.693591,0.089292,0.044495
5427.000000,6.279501,-10.621890,148.432861,1.027423,11.047829,1.877853,-0.074430,0.006922,-46.908390,-0.894104,467.641602,20.818535,-41.698547,2.735405,0.089168,0.044518
5428.000000,6.271029,-10.842297,145.858551,1.110818,10.804326,1.848016,-0.074074,0.007616,-47.127457,-1.116984,470.200134,21.039772,-41.949188,2.746709,0.089216,0.044746
5429.000000,5.825870,-11.051562,143.688232,1.119501,10.584091,1.876939,-0.073660,0.007791,-47.338982,-0.898092,472.761780,21.100258,-42.201294,2.675269,0.089265,0.044632
5430.000000,5.603395,-11.258779,140.788330,0.986706,10.373787,1.863651,-0.073684,0.007008,-47.554127,-0.898496,475.322449,21.311333,-42.453369,2.716856,0.089315,0.044836
5431.000000,5.382812,-11.245123,138.265686,1.052462,10.211935,1.964502,-0.073857,0.007612,-47.768112,-1.117696,478.245422,21.464211,-42.755028,2.788665,0.089400,0.044881
5432.000000,5.160748,-11.453371,135.729309,0.989316,10.051023,1.951281,-0.074052,0.007289,-48.205612,-1.118762,480.810608,21.533508,-42.918106,2.728531,0.089262,0.044786
5433.000000,4.937854,-11.444552,132.806656,0.987856,9.843481,1.909099,-0.074119,0.007438,-48.419781,-1.122201,484.097504,21.744667,-43.169006,2.770101,0.089174,0.044918
5434.000000,4.717331,-11.650936,130.287292,1.063737,9.680874,1.895516,-0.074304,0.008165,-48.852909,-1.336502,487.026886,21.896805,-43.482613,2.800318,0.089282,0.044960
5435.000000,4.714928,-11.646273,128.099274,1.063890,9.483989,1.895323,-0.074036,0.008305,-49.290321,-1.336442,489.588348,22.107430,-43.743950,2.883405,0.089348,0.045155
5436.000000,4.491101,-11.854446,124.817757,1.000579,9.324474,1.882431,-0.074705,0.008016,-49.728081,-1.554799,492.153046,22.187691,-43.908649,2.853355,0.089217,0.045083
5437.000000,4.488290,-11.848755,122.266235,0.931086,9.078200,1.882174,-0.074249,0.007615,-49.939075,-1.335151,494.710876,22.249290,-44.161114,2.925371,0.089267,0.044974
5438.000000,4.265671,-12.058383,119.723892,1.007824,8.918280,1.869047,-0.074490,0.008418,-50.154217,-1.335556,497.271576,22.460365,-44.413197,2.966959,0.089314,0.045167
5439.000000,4.044537,-12.049638,117.546371,1.006526,8.709345,1.826537,-0.074093,0.008563,-50.591187,-1.339282,500.563080,22.669964,-44.672985,2.906573,0.089245,0.045289
5440.000000,4.047237,-11.820251,115.375168,0.993678,8.510686,1.856019,-0.073765,0.008613,-50.807514,-1.340604,502.756042,22.810886,-44.876049,2.948168,0.089260,0.045372
5441.000000,4.043275,-12.029613,111.736710,1.001198,8.312134,1.885019,-0.074390,0.008960,-51.241894,-1.341510,506.047821,22.882271,-45.136467,3.031621,0.089194,0.045218
5442.000000,3.820604,-12.022729,109.542145,0.860877,8.104897,1.842867,-0.073989,0.007859,-51.681278,-1.560404,508.244965,23.032608,-45.350040,3.001343,0.089229,0.045318
5443.000000,3.818200,-12.018066,107.354103,0.861032,7.908017,1.842674,-0.073663,0.008020,-51.895008,-1.562315,511.168396,23.174519,-45.650074,3.043068,0.089305,0.045336
5444.000000,3.596879,-12.224025,104.459076,0.866510,7.795199,1.829391,-0.074624,0.008295,-52.331676,-1.562863,514.461121,23.524551,-45.911289,3.125992,0.089242,0.045727
5445.000000,3.818367,-12.218761,102.280640,0.865237,7.607847,1.786757,-0.074382,0.008459,-52.539536,-1.338787,517.024536,23.585846,-46.166458,3.114918,0.089293,0.045618
5446.000000,3.596135,-12.427783,99.750473,0.942724,7.348734,1.773269,-0.073671,0.009451,-52.982052,-1.562116,519.216064,23.736473,-46.377335,3.167731,0.089322,0.045716
5447.000000,3.592936,-12.422694,97.186783,0.872481,7.201651,1.773374,-0.074101,0.008977,-53.636982,-1.556614,522.151550,23.876280,-46.601746,3.209455,0.089249,0.045727
5448.000000,3.371006,-12.413524,94.633598,0.800786,7.042512,1.731160,-0.074419,0.008462,-54.069847,-1.553627,525.081299,24.017447,-46.913734,3.209589,0.089346,0.045740
5449.000000,3.369009,-12.409887,92.809067,0.870588,6.895020,1.731031,-0.074293,0.009380,-54.286610,-1.556476,527.637756,24.227621,-47.067665,3.251030,0.089205,0.045917
5450.000000,3.587313,-12.840659,89.914261,0.747972,6.608032,1.746709,-0.073493,0.008319,-54.943157,-1.551515,530.205627,24.437498,-47.340950,3.292526,0.089288,0.046091
5451.000000,3.585129,-13.051723,87.372253,0.824549,6.556669,1.775807,-0.075043,0.009437,-55.596680,-1.547521,533.503784,24.508131,-47.613319,3.334388,0.089246,0.045938
5452.000000,2.921075,-12.807641,80.447189,0.741716,5.981422,1.619580,-0.074352,0.009220,-55.810844,-1.550959,536.790710,24.719297,-47.864216,3.375959,0.089167,0.046050
5453.000000,3.148071,-12.578685,78.649094,0.797085,5.841679,1.606686,-0.074275,0.010135,-56.025734,-1.334075,539.351807,24.919401,-48.114681,3.387463,0.089208,0.046202
5454.000000,2.925733,-12.568487,75.732414,0.655744,5.633148,1.564408,-0.074382,0.008659,-56.683464,-1.330031,541.551880,25.059118,-48.338947,3.428969,0.089260,0.046273
5455.000000,3.364276,-12.786591,73.543243,0.525439,5.457774,1.593447,-0.074212,0.007145,-56.894829,-1.332015,545.574158,25.270372,-48.589996,3.470757,0.089062,0.046319
5456.000000,3.142178,-12.778197,70.996269,0.594380,5.200437,1.550967,-0.073249,0.008372,-57.325188,-1.105047,548.143372,25.470537,-48.855480,3.501036,0.089129,0.046467
5457.000000,3.140519,-12.771243,68.449600,0.663162,5.051654,1.550711,-0.073801,0.009688,-57.762604,-1.104984,550.704895,25.681162,-49.116817,3.584124,0.089189,0.046633
5458.000000,3.148133,-12.320363,66.269531,0.638136,4.951425,1.466805,-0.074716,0.009629,-58.419357,-1.103976,553.631226,25.820974,-49.339901,3.625613,0.089121,0.046639
5459.000000,2.926999,-12.311618,64.092003,0.636842,4.742486,1.424294,-0.073995,0.009936,-58.631905,-1.106874,557.285706,25.962065,-49.541931,3.667411,0.088899,0.046587
5460.000000,3.146728,-12.306289,61.168457,0.635403,4.556525,1.381989,-0.074491,0.010388,-59.069313,-1.106812,559.847168,26.172689,-49.803261,3.750499,0.088959,0.046750
5461.000000,2.926561,-12.297185,59.360401,0.563871,4.395990,1.339446,-0.074056,0.009499,-59.283031,-0.889011,562.776001,26.442945,-50.102745,3.761994,0.089028,0.046987
5462.000000,3.153291,-11.849792,57.182003,0.541046,4.208625,1.297499,-0.073601,0.009462,-59.939583,-0.884048,565.343933,26.652830,-50.376030,3.803491,0.089107,0.047144
5463.000000,2.930060,-11.844290,54.981495,0.540609,4.002380,1.255443,-0.072795,0.009833,-60.592216,-0.656614,567.913940,26.852545,-50.650772,3.875271,0.089187,0.047283
5464.000000,2.932897,-11.397485,52.793480,0.519212,3.805492,1.255933,-0.072083,0.009835,-60.805946,-0.658525,570.837341,26.994452,-50.950806,3.916996,0.089256,0.047289
5465.000000,2.711378,-11.389341,50.603790,0.517165,3.695743,1.213784,-0.073033,0.010220,-61.018482,-0.661424,574.491760,27.135542,-51.152828,3.958794,0.089040,0.047234
5466.000000,2.714681,-11.163610,48.782566,0.575541,3.547492,1.099906,-0.072720,0.011798,-61.675041,-0.656461,577.059692,27.345427,-51.426113,4.000290,0.089117,0.047388
5467.000000,2.716586,-10.933799,46.235699,0.492292,3.398632,1.129686,-0.073507,0.010647,-61.889198,-0.659901,580.346619,27.556574,-51.677010,4.041860,0.089045,0.047483
5468.000000,2.943452,-10.268978,44.040482,0.460919,3.213037,1.058746,-0.072956,0.010466,-62.544312,-0.436731,583.282593,27.825640,-51.997700,4.053265,0.089147,0.047705
5469.000000,2.508444,-9.814611,41.861320,0.435868,3.091228,0.974962,-0.073845,0.010412,-62.755100,-0.215040,585.845276,27.886332,-52.153343,4.125371,0.089022,0.047600
5470.000000,2.735037,-9.584633,39.699718,0.421592,2.902093,0.962004,-0.073101,0.010620,-63.191765,-0.215588,589.138062,28.236368,-52.414558,4.208295,0.088968,0.047928
5471.000000,2.738282,-9.138859,37.875214,0.469842,2.754600,0.962558,-0.072728,0.012405,-63.624634,-0.212599,592.067871,28.377523,-52.726547,4.208428,0.089055,0.047930
5472.000000,2.515611,-9.131976,35.680641,0.329522,2.547362,0.920407,-0.071393,0.009235,-64.061798,0.004751,594.629700,28.577177,-52.986259,4.261434,0.089108,0.048059
5473.000000,2.290743,-9.348627,34.219246,0.340643,2.437993,0.848254,-0.071246,0.009955,-64.495094,0.006211,597.923035,28.787584,-53.249115,4.261413,0.089057,0.048146
5474.000000,2.293055,-9.119842,32.035858,0.327042,2.338525,0.878098,-0.072997,0.010209,-64.928596,0.228746,600.486694,28.988047,-53.511894,4.374784,0.089114,0.048274
5475.000000,2.301465,-8.669383,30.231468,0.372416,2.188500,0.793895,-0.072391,0.012319,-65.141006,0.449899,602.681824,29.118822,-53.716408,4.446664,0.089129,0.048315
5476.000000,1.867389,-7.998023,28.411163,0.409220,2.018661,0.680821,-0.071052,0.014403,-65.579208,0.231918,605.246704,29.339312,-53.978996,4.416376,0.089185,0.048475
5477.000000,2.090382,-7.776014,26.948898,0.398810,1.930869,0.609230,-0.071649,0.014799,-65.794136,0.233559,607.812256,29.549488,-54.134254,4.458052,0.089064,0.048616
5478.000000,1.868942,-7.330425,24.739098,0.378089,1.823642,0.652521,-0.073715,0.015283,-66.006554,0.454712,610.007324,29.680256,-54.338768,4.529931,0.089079,0.048656
5479.000000,1.872322,-7.324040,23.662773,0.306150,1.673926,0.567666,-0.070741,0.012938,-66.442558,0.453269,612.931580,29.821705,-54.648064,4.613157,0.089159,0.048654
5480.000000,1.656703,-7.091599,21.865562,0.361502,1.512607,0.554894,-0.069178,0.016533,-66.657875,0.668625,615.856201,30.091061,-54.849388,4.624506,0.089062,0.048861
5481.000000,1.655062,-6.872484,20.752289,0.283894,1.367189,0.525805,-0.065881,0.013680,-66.874214,0.667302,618.049072,30.231983,-55.052452,4.666102,0.089075,0.048915
5482.000000,1.215300,-6.423825,18.916534,0.331372,1.297304,0.526843,-0.068580,0.017518,-67.087593,0.891487,619.518005,30.362671,-55.258156,4.737998,0.089195,0.049010
5483.000000,1.222992,-6.192292,17.481354,0.176032,1.195606,0.471962,-0.068393,0.010070,-67.523491,0.893536,622.080872,30.572098,-55.424034,4.737848,0.089095,0.049145
5484.000000,1.002349,-5.747120,15.647232,0.225711,1.038586,0.514956,-0.066375,0.014425,-67.739388,0.893742,623.910278,30.643776,-55.676239,4.779598,0.089238,0.049116
5485.000000,0.786894,-5.513898,13.843796,0.140426,0.975463,0.502450,-0.070462,0.010144,-67.956131,1.110604,626.472168,30.982288,-55.829613,4.790810,0.089117,0.049455
5486.000000,0.791566,-5.288828,12.755539,0.198215,0.925005,0.388605,-0.072518,0.015539,-68.167603,1.115386,629.034668,31.194187,-56.084763,4.892762,0.089160,0.049591
5487.000000,0.795437,-4.846025,12.022621,0.177250,0.827204,0.389256,-0.068804,0.014743,-68.386528,1.114653,630.497192,31.334129,-56.190865,4.934229,0.089122,0.049697
5488.000000,0.357163,-4.178986,10.551620,0.146697,0.708299,0.360909,-0.067127,0.013903,-68.602600,1.330618,632.690491,31.464073,-56.392311,4.945742,0.089131,0.049731
5489.000000,0.584464,-3.731837,8.730507,0.052884,0.668526,0.319290,-0.076574,0.006057,-68.597633,1.331863,634.156433,31.605381,-56.587311,4.945854,0.089232,0.049838
5490.000000,0.370016,-3.285971,8.371574,0.100119,0.608064,0.277687,-0.072634,0.011959,-68.813766,1.332587,636.354248,31.745399,-56.693554,4.987539,0.089091,0.049886
5491.000000,0.156863,-2.836425,7.659973,0.076096,0.594707,0.235925,-0.077638,0.009934,-69.246063,1.559250,637.824524,31.736008,-56.910145,5.017991,0.089225,0.049757
5492.000000,0.165839,-2.168897,6.943871,0.042130,0.495129,0.266250,-0.071304,0.006067,-69.463554,1.776726,639.655151,31.935123,-57.063641,5.029366,0.089210,0.049926
5493.000000,-0.053514,-2.161853,5.862778,0.109895,0.433379,0.223836,-0.073920,0.018744,-69.461823,1.774987,640.749329,32.145584,-57.209351,5.029105,0.089285,0.050169
5494.000000,-0.054748,-1.943765,5.113029,0.101934,0.337356,0.194811,0.000000,0.000000,-69.458046,1.775315,641.847473,32.216724,-57.355339,5.029225,0.089360,0.050194
5495.000000,0.172965,-1.497635,3.655418,0.077769,0.346972,0.153258,0.000000,0.000000,-69.671425,1.997597,643.679688,32.276436,-57.414013,5.101202,0.089197,0.050144
5496.000000,-0.045686,-1.056092,3.645836,0.057648,0.337440,0.196380,0.000000,0.000000,-69.891983,1.996325,644.774658,32.486439,-57.568985,5.142441,0.089285,0.050384
5497.000000,-0.041895,-1.050742,2.932999,0.055356,0.237117,0.111590,0.000000,0.000000,-70.112320,1.997096,645.874390,32.695553,-57.627129,5.183769,0.089223,0.050622
5498.000000,-0.266058,-0.832887,2.543076,-0.021410,0.179969,0.124973,0.000000,0.000000,-70.109459,2.213796,646.605347,32.685555,-57.722481,5.153815,0.089270,0.050549
5499.000000,-0.043129,-0.832647,2.183228,0.047398,0.141094,0.082565,0.000000,0.000000,-70.324455,2.435537,648.069946,32.815334,-57.830025,5.225565,0.089234,0.050635
5500.000000,-0.037887,-0.390508,2.183258,0.025846,0.141088,0.083248,0.000000,0.000000,-70.542747,2.438377,649.173828,32.885128,-57.888439,5.267275,0.089172,0.050657
5501.000000,-0.038295,-0.389481,1.819756,-0.043803,0.091696,0.083184,0.000000,0.000000,-70.541771,2.437248,649.536743,32.956184,-58.034279,5.267178,0.089347,0.050738
5502.000000,-0.038295,-0.389481,1.819756,-0.043803,0.091696,0.083184,0.000000,0.000000,-70.757950,2.658074,650.633606,33.015812,-58.092812,5.338936,0.089287,0.050744
5503.000000,-0.038295,-0.389481,1.819756,-0.043803,0.091696,0.083184,0.000000,0.000000,-70.755775,2.875669,651.733032,33.214397,-58.140083,5.308681,0.089208,0.050963
5504.000000,-0.039258,-0.389836,1.450317,0.026432,0.043296,0.083215,0.000000,0.000000,-71.194588,2.880445,652.470703,33.214172,-58.258263,5.308719,0.089289,0.050905
5505.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-70.970345,3.098938,652.834167,33.274925,-58.296768,5.380585,0.089298,0.050970
5506.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-71.191437,3.100321,653.202698,33.344620,-58.355042,5.422076,0.089337,0.051048
5507.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-71.187653,3.098745,654.664246,33.344791,-58.354000,5.422278,0.089136,0.050934
5508.000000,0.184939,-0.171046,1.436882,-0.124180,0.152786,0.012049,0.000000,0.000000,-71.406441,3.322060,654.667419,33.474400,-58.462578,5.493826,0.089301,0.051132
5509.000000,0.186072,-0.168153,1.090424,-0.054802,0.101694,0.011625,0.000000,0.000000,-71.627953,3.321917,655.399475,33.613361,-58.471710,5.535162,0.089215,0.051287
5510.000000,-0.037550,-0.387190,1.461128,0.024821,0.139793,0.083121,0.000000,0.000000,-71.626083,3.539746,655.767395,33.532314,-58.421223,5.505307,0.089088,0.051134
5511.000000,-0.038158,-0.172066,1.802940,-0.052351,0.093464,0.054192,0.000000,0.000000,-71.625336,3.539136,656.498657,33.671719,-58.421101,5.505144,0.088989,0.051290
5512.000000,-0.038376,-0.170130,1.074875,0.086509,0.093162,0.054160,0.000000,0.000000,-71.845566,3.544249,656.133667,33.742153,-58.482292,5.606783,0.089132,0.051426
5513.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-71.846733,3.763044,655.771423,33.800346,-58.432716,5.576562,0.089105,0.051543
5514.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.067825,3.764428,656.139954,33.870056,-58.490982,5.618053,0.089144,0.051620
5515.000000,-0.039665,-0.388808,1.086815,-0.043215,-0.006097,0.083151,0.000000,0.000000,-72.286957,3.769326,656.146301,33.869308,-58.502937,5.576462,0.089161,0.051619
5516.000000,-0.039528,-0.171393,1.070000,-0.051763,-0.004329,0.054159,0.000000,0.000000,-72.063904,3.986901,656.142090,33.859894,-58.492432,5.648336,0.089146,0.051605
5517.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.286171,3.987368,656.142883,33.859444,-58.501686,5.689837,0.089160,0.051604
5518.000000,-0.039258,-0.389836,1.450317,0.026432,0.043296,0.083215,0.000000,0.000000,-72.282249,4.209844,656.145081,33.849281,-58.503136,5.720120,0.089162,0.051588
5519.000000,0.183976,-0.171401,1.067444,-0.053945,0.104386,0.012081,0.000000,0.000000,-72.506111,4.427582,656.147095,33.976276,-58.413673,5.731246,0.089025,0.051781
5520.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.502190,4.650055,656.149231,33.966114,-58.415123,5.761528,0.089027,0.051766
5521.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.725189,4.870845,655.424255,33.954605,-58.423943,5.772963,0.089139,0.051806
5522.000000,0.184771,-0.171826,1.443115,0.016456,0.054589,0.011783,0.000000,0.000000,-72.721519,4.876031,655.426025,33.955421,-58.427010,5.833329,0.089144,0.051807
5523.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.723373,4.876010,655.426819,34.093845,-58.329918,5.833036,0.088995,0.052018
5524.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.722008,5.314316,654.694092,34.072617,-58.329605,5.833018,0.089094,0.052044
5525.000000,0.185735,-0.171471,1.812553,-0.053780,0.102989,0.011752,0.000000,0.000000,-72.722542,5.316972,653.967651,33.932312,-58.232903,5.833270,0.089046,0.051887
5526.000000,0.185516,-0.169535,1.084488,0.085080,0.102687,0.011720,0.000000,0.000000,-72.721916,5.323124,653.239136,34.072380,-58.236885,5.893270,0.089151,0.052159
5527.000000,0.184771,-0.171826,1.443115,0.016456,0.054589,0.011783,0.000000,0.000000,-72.943741,5.323212,653.239746,33.931690,-58.148247,5.935007,0.089015,0.051944
5528.000000,0.184939,-0.171046,1.436882,-0.124180,0.152786,0.012049,0.000000,0.000000,-72.724350,5.535601,653.233765,33.921467,-58.134682,5.946516,0.088995,0.051929
5529.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-72.723022,5.758664,652.505554,33.910324,-58.039154,5.976670,0.088948,0.051969
5530.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-72.725624,5.759253,651.775024,33.909336,-57.942192,5.976540,0.088899,0.052026
5531.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.724297,5.982315,651.046814,33.898193,-57.846664,6.006694,0.088852,0.052067
5532.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.728088,5.983892,649.585327,33.898026,-57.847710,6.006492,0.089053,0.052184
5533.000000,-0.040054,-0.389411,1.074646,-0.043968,0.093093,0.083513,0.000000,0.000000,-72.731125,5.982954,649.218323,33.966293,-57.701607,6.006207,0.088879,0.052319
5534.000000,0.183568,-0.170373,0.703941,-0.123591,0.054994,0.012016,0.000000,0.000000,-72.729362,6.207545,648.126587,33.885895,-57.655228,6.036516,0.088957,0.052283
5535.000000,0.184364,-0.170798,1.079613,-0.053191,0.005197,0.011719,0.000000,0.000000,-72.731964,6.208135,647.396179,33.884911,-57.558250,6.036386,0.088907,0.052340
5536.000000,0.184364,-0.170798,1.079613,-0.053191,0.005197,0.011719,0.000000,0.000000,-72.734558,6.208724,646.665710,33.883934,-57.461281,6.036257,0.088858,0.052398
5537.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.513428,6.645704,645.567932,33.793304,-57.401329,6.078074,0.088916,0.052347
5538.000000,0.183976,-0.171401,1.067444,-0.053945,0.104386,0.012081,0.000000,0.000000,-72.513290,6.867852,644.471924,33.712006,-57.256798,6.108236,0.088843,0.052310
5539.000000,0.183568,-0.170373,0.703941,-0.123591,0.054994,0.012016,0.000000,0.000000,-72.736435,6.874845,643.385132,33.779449,-57.123825,6.066377,0.088786,0.052503
5540.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.741402,6.875504,641.555847,33.709122,-57.075855,6.066185,0.088965,0.052543
5541.000000,-0.038376,-0.170130,1.074875,0.086509,0.093162,0.054160,0.000000,0.000000,-72.299858,7.092287,640.452637,33.629028,-56.910107,6.096437,0.088859,0.052508
5542.000000,0.185735,-0.171471,1.812553,-0.053780,0.102989,0.011752,0.000000,0.000000,-72.298096,7.316879,639.360779,33.548630,-56.863720,6.126746,0.088938,0.052472
5543.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.082733,7.311651,638.256226,33.478233,-56.705784,6.168218,0.088845,0.052453
5544.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.087494,7.314356,636.431885,33.407013,-56.560986,6.168113,0.088872,0.052491
5545.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-72.085739,7.538947,635.340088,33.326614,-56.514606,6.198421,0.088952,0.052455
5546.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-71.651146,7.534219,633.504395,33.395912,-56.348335,6.198025,0.088947,0.052716
5547.000000,-0.038158,-0.172066,1.802940,-0.052351,0.093464,0.054192,0.000000,0.000000,-71.653305,7.536336,632.410461,33.325684,-56.300507,6.198050,0.089025,0.052696
5548.000000,0.185735,-0.171471,1.812553,-0.053780,0.102989,0.011752,0.000000,0.000000,-71.654343,7.757566,630.946716,33.174225,-56.106949,6.228221,0.088925,0.052578
5549.000000,0.183976,-0.171401,1.067444,-0.053945,0.104386,0.012081,0.000000,0.000000,-71.434677,7.757689,630.215454,33.173698,-56.000732,6.186592,0.088860,0.052639
5550.000000,-0.039917,-0.171996,1.057846,-0.052516,0.094861,0.054521,0.000000,0.000000,-71.220299,7.755495,628.384705,33.103218,-55.843979,6.228078,0.088869,0.052680
5551.000000,0.178814,-0.176078,1.047333,-0.051066,0.106917,0.096839,0.000000,0.000000,-71.223824,7.972459,627.286865,33.021103,-55.696373,6.197875,0.088789,0.052641
5552.000000,-0.038158,-0.172066,1.802940,-0.052351,0.093464,0.054192,0.000000,0.000000,-70.780113,8.196705,625.463074,32.940628,-55.534515,6.145053,0.088789,0.052666
5553.000000,-0.039121,-0.172421,1.433502,0.017884,0.045064,0.054223,0.000000,0.000000,-70.564331,8.193007,623.994995,32.800987,-55.425720,6.186678,0.088824,0.052566
