Seq,1:Fx,1:Fy,1:Fz,1:Mx,1:My,1:Mz,1:COPx,1:COPy,2:Fx,2:Fy,2:Fz,2:Mx,2:My,2:Mz,2:COPx,2:COPy
109.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.276480,6.063335,335.466797,-17.016441,-19.113317,-0.988496,0.056975,-0.050725
110.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.282562,5.842977,334.370667,-17.076519,-19.064035,-1.018754,0.057015,-0.051071
111.000000,20.855772,-4.896732,299.478638,-22.862963,38.288101,3.607500,-0.127849,-0.076343,-18.277897,6.064841,335.104095,-16.947269,-19.065363,-0.988635,0.056894,-0.050573
112.000000,20.856735,-4.896377,299.848083,-22.933199,38.336502,3.607469,-0.127853,-0.076483,-18.279079,6.063924,334.736328,-17.017426,-19.016348,-0.988626,0.056810,-0.050838
113.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.277897,6.064841,335.104095,-16.947269,-19.065363,-0.988635,0.056894,-0.050573
114.000000,20.632097,-4.899263,300.197144,-23.000397,38.278877,3.649972,-0.127512,-0.076618,-18.279079,6.063924,334.736328,-17.017426,-19.016348,-0.988626,0.056810,-0.050838
115.000000,20.856735,-4.896377,299.848083,-22.933199,38.336502,3.607469,-0.127853,-0.076483,-18.279079,6.063924,334.736328,-17.017426,-19.016348,-0.988626,0.056810,-0.050838
116.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.278643,6.065452,334.372833,-17.086678,-19.065485,-0.988471,0.057019,-0.051101
117.000000,20.856735,-4.896377,299.848083,-22.933199,38.336502,3.607469,-0.127853,-0.076483,-18.280495,6.065430,334.373627,-16.948254,-18.968393,-0.988764,0.056728,-0.050687
118.000000,20.855194,-4.898243,299.831055,-23.072226,38.338203,3.607830,-0.127866,-0.076951,-18.061707,5.844015,334.007172,-17.006893,-19.006834,-1.060394,0.056905,-0.050918
119.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.280058,6.066957,334.010132,-17.017506,-19.017530,-0.988609,0.056937,-0.050949
120.000000,20.855852,-5.116083,300.223572,-22.993279,38.286636,3.636524,-0.127527,-0.076587,-18.280058,6.066957,334.010132,-17.017506,-19.017530,-0.988609,0.056937,-0.050949
121.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.283978,5.844482,334.007965,-17.007347,-19.016081,-1.018893,0.056933,-0.050919
122.000000,20.637259,-4.894578,300.217224,-23.003275,38.276352,3.565215,-0.127496,-0.076622,-18.284414,5.842955,334.371460,-16.938093,-18.966944,-1.019047,0.056724,-0.050657
123.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.280058,6.066957,334.010132,-17.017506,-19.017530,-0.988609,0.056937,-0.050949
124.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.281240,6.066041,333.642365,-17.087662,-18.968519,-0.988601,0.056853,-0.051216
125.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.062889,5.843098,333.639404,-17.077049,-18.957815,-1.060385,0.056821,-0.051184
126.000000,20.631960,-5.116678,300.213928,-22.991848,38.277107,3.678965,-0.127499,-0.076585,-18.062889,5.843098,333.639404,-17.077049,-18.957815,-1.060385,0.056821,-0.051184
127.000000,20.855581,-4.897640,299.843262,-23.071470,38.239014,3.607468,-0.127530,-0.076945,-18.285160,5.843565,333.640198,-17.077503,-18.967070,-1.018884,0.056849,-0.051185
128.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.062889,5.843098,333.639404,-17.077049,-18.957815,-1.060385,0.056821,-0.051184
129.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.062889,5.843098,333.639404,-17.077049,-18.957815,-1.060385,0.056821,-0.051184
130.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.063145,5.625809,333.639008,-17.066071,-18.959433,-1.030303,0.056826,-0.051151
131.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.064562,5.627316,333.276306,-16.996899,-18.911482,-1.030441,0.056744,-0.050999
132.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.063192,6.065623,332.543579,-17.018124,-18.911165,-1.030459,0.056868,-0.051176
133.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-17.842434,6.061265,332.904755,-17.087444,-18.850340,-0.988640,0.056624,-0.051328
134.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.065489,5.843688,332.908997,-17.078033,-18.860846,-1.060514,0.056655,-0.051299
135.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.064331,5.626797,332.907928,-17.065254,-19.057444,-1.030375,0.057245,-0.051261
136.000000,20.855652,-4.901986,300.928894,-23.000801,38.289700,3.607659,-0.127238,-0.076433,-18.061338,6.065644,332.542786,-17.156549,-19.008257,-1.030165,0.057160,-0.051592
137.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-18.062452,5.844625,333.275909,-17.146301,-19.006956,-1.060230,0.057031,-0.051448
138.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-17.846172,5.623028,332.538666,-17.135559,-18.899649,-0.988686,0.056834,-0.051530
139.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-17.846378,5.620982,332.533813,-17.134663,-18.996477,-0.988775,0.057126,-0.051528
140.000000,20.855989,-4.898668,300.206726,-23.001825,38.288406,3.607532,-0.127540,-0.076620,-17.843573,5.622438,333.269104,-17.134575,-18.996618,-0.988556,0.057001,-0.051414
141.000000,21.076086,-4.903422,300.929199,-23.000963,38.398251,3.649885,-0.127599,-0.076433,-17.846123,5.838271,332.534180,-17.145639,-18.994860,-1.018857,0.057122,-0.051561
